charge_event_id,SE_id,pev_id,pev_type,start_time,end_time_chg,end_time_prk,dest_type,soc_i,soc_f,ES_strategy,VS_strategy,Ext_strategy
300078139,300078139,300078139,bev300_575kW,34.903831,_,38.596115999999995,_,0.398375,0.409913,ES100-A,NA,NA
300078390,300078390,300078390,bev300_575kW,32.17433500000001,_,33.052223999999995,_,0.128197,0.320746,ES100-A,NA,NA
300082753,300082753,300082753,bev300_575kW,31.005842,_,33.793758999999994,_,0.201378,0.371642,ES100-A,NA,NA
300082912,300082912,300082912,bev300_575kW,32.52924899999999,_,37.12077500000001,_,0.369841,0.382201,ES100-A,NA,NA
300084388,300084388,300084388,bev300_575kW,35.33941999999999,_,38.682197,_,0.19423,0.219485,ES100-A,NA,NA
300084694,300084694,300084694,bev300_575kW,38.090014999999994,_,39.30163999999999,_,0.138193,0.23337,ES100-A,NA,NA
300085421,300085421,300085421,bev300_575kW,37.57772499999999,_,39.703536000000014,_,0.388757,0.418693,ES100-A,NA,NA
300086612,300086612,300086612,bev300_575kW,60.66064900000001,_,62.82312200000001,_,0.23587,0.386698,ES100-A,NA,NA
300087600,300087600,300087600,bev300_575kW,53.15449799999999,_,59.76326599999999,_,0.228588,0.245836,ES100-A,NA,NA
300087792,300087792,300087792,bev300_575kW,63.87211500000001,_,66.01359099999999,_,0.499863,0.575465,ES100-A,NA,NA
300088744,300088744,300088744,bev300_575kW,62.85481200000001,_,64.35143299999999,_,0.403239,0.458066,ES100-A,NA,NA
300088880,300088880,300088880,bev300_575kW,64.42701299999999,_,66.373863,_,0.285419,0.306954,ES100-A,NA,NA
300090363,300090363,300090363,bev300_575kW,58.43954199999999,_,63.23475400000001,_,0.342553,0.380391,ES100-A,NA,NA
300094301,300094301,300094301,bev300_575kW,61.823826999999994,_,64.154562,_,0.260639,0.414356,ES100-A,NA,NA
300098204,300098204,300098204,bev300_575kW,81.14770100000001,_,83.380113,_,0.516374,0.589494,ES100-A,NA,NA
300098972,300098972,300098972,bev300_575kW,80.285874,_,84.07169099999999,_,0.43551,0.479,ES100-A,NA,NA
300099632,300099632,300099632,bev300_575kW,90.35420299999998,_,92.41977100000003,_,0.183962,0.217008,ES100-A,NA,NA
300101889,300101889,300101889,bev300_575kW,84.73092,_,86.88552000000001,_,0.224892,0.403947,ES100-A,NA,NA
300102351,300102351,300102351,bev300_575kW,80.26881700000001,_,81.29605000000001,_,0.316389,0.400677,ES100-A,NA,NA
300103094,300103094,300103094,bev300_575kW,81.676682,_,83.00272799999999,_,0.205225,0.303535,ES100-A,NA,NA
300103687,300103687,300103687,bev300_575kW,91.50160299999999,_,93.62469199999998,_,0.231678,0.322065,ES100-A,NA,NA
300103849,300103849,300103849,bev300_575kW,78.44539499999999,_,80.43215799999999,_,0.342235,0.349034,ES100-A,NA,NA
300104282,300104282,300104282,bev300_575kW,79.843367,_,80.512415,_,0.194737,0.287609,ES100-A,NA,NA
300104386,300104386,300104386,bev300_575kW,80.473242,_,86.805237,_,0.211589,0.219094,ES100-A,NA,NA
300104655,300104655,300104655,bev300_575kW,80.168655,_,85.143688,_,0.238711,0.336521,ES100-A,NA,NA
300105240,300105240,300105240,bev300_575kW,90.21623499999998,_,91.51622900000001,_,0.487601,0.654064,ES100-A,NA,NA
300105627,300105627,300105627,bev300_575kW,83.053495,_,90.66402,_,0.205588,0.350466,ES100-A,NA,NA
300105664,300105664,300105664,bev300_575kW,81.35573,_,83.50483700000001,_,0.304265,0.491249,ES100-A,NA,NA
300106118,300106118,300106118,bev300_575kW,80.22367499999999,_,82.826209,_,0.292805,0.357014,ES100-A,NA,NA
300106836,300106836,300106836,bev300_575kW,83.523719,_,89.26133199999998,_,0.056753,0.248888,ES100-A,NA,NA
300210743,300210743,300210743,bev300_400kW,33.935787000000005,_,37.09908300000001,_,0.402646,0.462686,ES100-A,NA,NA
300211368,300211368,300211368,bev300_400kW,54.183426999999995,_,59.339361,_,0.183096,0.307853,ES100-A,NA,NA
300211537,300211537,300211537,bev300_400kW,62.17030299999999,_,63.56904900000001,_,0.308014,0.455723,ES100-A,NA,NA
300212001,300212001,300212001,bev300_400kW,63.02169900000001,_,64.87121400000001,_,0.367891,0.369633,ES100-A,NA,NA
300212410,300212410,300212410,bev300_400kW,59.947136,_,67.842419,_,0.589956,0.594838,ES100-A,NA,NA
300212488,300212488,300212488,bev300_400kW,58.63124099999999,_,68.628232,_,0.25905,0.505961,ES100-A,NA,NA
300253605,300253605,300253605,bev250_350kW,32.72717700000001,_,34.114622,_,0.440686,0.599755,ES100-A,NA,NA
300253803,300253803,300253803,bev250_350kW,37.21955399999999,_,38.745202000000006,_,0.13351,0.526321,ES100-A,NA,NA
300255256,300255256,300255256,bev250_350kW,40.12730300000001,_,42.28654399999999,_,0.167524,0.563358,ES100-A,NA,NA
300255746,300255746,300255746,bev250_350kW,54.901635999999996,_,56.34119100000001,_,0.412686,0.512814,ES100-A,NA,NA
300256951,300256951,300256951,bev250_350kW,60.48711900000001,_,61.418544999999995,_,0.415923,0.577051,ES100-A,NA,NA
300257290,300257290,300257290,bev250_350kW,61.66738000000001,_,63.441258000000005,_,0.367375,0.436911,ES100-A,NA,NA
300259613,300259613,300259613,bev250_350kW,85.762381,_,88.28648900000002,_,0.369725,0.582485,ES100-A,NA,NA
300261853,300261853,300261853,bev250_350kW,83.298089,_,90.36745300000001,_,0.307497,0.365636,ES100-A,NA,NA
300297670,300297670,300297670,bev300_300kW,35.94839999999999,_,39.02167,_,0.386442,0.452409,ES100-A,NA,NA
300297978,300297978,300297978,bev300_300kW,32.422326,_,38.253209999999996,_,0.271343,0.380633,ES100-A,NA,NA
300299076,300299076,300299076,bev300_300kW,57.80411599999999,_,70.79163399999999,_,0.17237,0.530539,ES100-A,NA,NA
300343973,300343973,300343973,bev150_150kW,35.00178500000001,_,40.887451999999996,_,0.291359,0.782658,ES100-A,NA,NA
300344584,300344584,300344584,bev150_150kW,42.325323,_,44.149193,_,0.417905,0.750335,ES100-A,NA,NA
300345859,300345859,300345859,bev150_150kW,40.821023,_,43.25591,_,0.573381,0.824839,ES100-A,NA,NA
300346176,300346176,300346176,bev150_150kW,41.311147000000005,_,43.36262199999999,_,0.612971,0.941387,ES100-A,NA,NA
300348089,300348089,300348089,bev150_150kW,31.990883999999994,_,35.49340799999999,_,0.728813,0.904987,ES100-A,NA,NA
300348312,300348312,300348312,bev150_150kW,42.21961300000001,_,42.955175,_,0.74192,0.928248,ES100-A,NA,NA
300350609,300350609,300350609,bev150_150kW,64.23907600000001,_,66.829555,_,0.531161,0.726669,ES100-A,NA,NA
300351469,300351469,300351469,bev150_150kW,55.122355999999996,_,60.34461999999999,_,0.52813,0.743557,ES100-A,NA,NA
300354829,300354829,300354829,bev150_150kW,80.43687800000001,_,82.67499799999999,_,0.6274,0.966379,ES100-A,NA,NA
300355505,300355505,300355505,bev150_150kW,81.65217999999999,_,82.81535500000001,_,0.639091,0.763581,ES100-A,NA,NA
300356089,300356089,300356089,bev150_150kW,81.060798,_,81.84708,_,0.732159,0.867284,ES100-A,NA,NA
300357188,300357188,300357188,bev150_150kW,86.901623,_,88.875721,_,0.56594,0.728942,ES100-A,NA,NA
300357599,300357599,300357599,bev150_150kW,82.628401,_,87.29263,_,0.69077,0.951678,ES100-A,NA,NA
300459004,300459004,300459004,phev_SUV,36.109556999999995,_,37.96022199999999,_,0.662688,0.915752,ES100-A,NA,NA
300459475,300459475,300459475,phev_SUV,34.886094000000014,_,36.682458999999994,_,0.381806,0.627273,ES100-A,NA,NA
300459630,300459630,300459630,phev_SUV,40.61140599999999,_,41.945391,_,0.398974,0.88884,ES100-A,NA,NA
300460312,300460312,300460312,phev_SUV,32.59723199999999,_,34.113387999999986,_,0.625876,0.962241,ES100-A,NA,NA
300460551,300460551,300460551,phev_SUV,44.23833400000001,_,47.26119800000001,_,0.438354,0.767555,ES100-A,NA,NA
300461434,300461434,300461434,phev_SUV,32.73958099999999,_,35.04896099999999,_,0.643503,0.977771,ES100-A,NA,NA
300461889,300461889,300461889,phev_SUV,30.577249999999992,_,33.146424999999994,_,0.435319,0.646538,ES100-A,NA,NA
300462564,300462564,300462564,phev_SUV,32.62511599999999,_,36.572509999999994,_,0.01291,0.973923,ES100-A,NA,NA
300462900,300462900,300462900,phev_SUV,32.05497199999999,_,34.002239,_,0.347779,0.679356,ES100-A,NA,NA
300463675,300463675,300463675,phev_SUV,41.61448300000001,_,44.65757500000001,_,0.031938,0.620788,ES100-A,NA,NA
300466826,300466826,300466826,phev_SUV,65.459026,_,67.077745,_,0.583964,0.951352,ES100-A,NA,NA
300467356,300467356,300467356,phev_SUV,53.750147999999996,_,54.723817999999994,_,0.384549,0.786603,ES100-A,NA,NA
300468060,300468060,300468060,phev_SUV,60.05345299999999,_,63.29700500000001,_,0.340238,0.961793,ES100-A,NA,NA
300468314,300468314,300468314,phev_SUV,62.741591,_,64.85654400000001,_,0.572022,0.901912,ES100-A,NA,NA
300468535,300468535,300468535,phev_SUV,58.963064,_,59.60559900000001,_,0.514514,0.859129,ES100-A,NA,NA
300470423,300470423,300470423,phev_SUV,84.731586,_,86.678935,_,0.180164,0.984074,ES100-A,NA,NA
300470704,300470704,300470704,phev_SUV,80.92524599999999,_,83.973748,_,0.464401,0.799336,ES100-A,NA,NA
300470820,300470820,300470820,phev_SUV,80.61456999999999,_,81.71463800000001,_,0.540889,0.941652,ES100-A,NA,NA
300471541,300471541,300471541,phev_SUV,91.24382000000003,_,92.336993,_,0.313813,0.949437,ES100-A,NA,NA
300471723,300471723,300471723,phev_SUV,84.50050300000001,_,86.175378,_,0.508338,0.991237,ES100-A,NA,NA
300472557,300472557,300472557,phev_SUV,85.665535,_,87.82421299999999,_,0.336103,0.954513,ES100-A,NA,NA
300472992,300472992,300472992,phev_SUV,82.513274,_,84.374527,_,0.209567,0.424448,ES100-A,NA,NA
300533386,300533386,300533386,phev50,42.260186000000004,_,44.335691,_,0.4125,0.948823,ES100-A,NA,NA
300536143,300536143,300536143,phev50,80.30646899999999,_,86.54924600000001,_,0.03998,0.940382,ES100-A,NA,NA
300536404,300536404,300536404,phev50,89.21246400000001,_,93.88886600000001,_,0.231125,0.95461,ES100-A,NA,NA
300536932,300536932,300536932,phev50,78.53182799999999,_,80.240148,_,0.29979,0.976121,ES100-A,NA,NA
300570426,300570426,300570426,phev20,31.176919999999996,_,32.767312000000004,_,0.4565,0.983664,ES100-A,NA,NA
300570903,300570903,300570903,phev20,38.044985,_,39.785393,_,0.28438,0.951239,ES100-A,NA,NA
300571161,300571161,300571161,phev20,31.090360000000004,_,33.232178000000005,_,0.106748,0.944486,ES100-A,NA,NA
300571202,300571202,300571202,phev20,38.33273399999999,_,40.82250500000001,_,0.05276,0.943036,ES100-A,NA,NA
300572321,300572321,300572321,phev20,37.58872199999999,_,38.394621,_,0.087079,0.958335,ES100-A,NA,NA
300573674,300573674,300573674,phev20,58.028245999999996,_,59.391215999999986,_,0.47656,0.905329,ES100-A,NA,NA
300574010,300574010,300574010,phev20,60.28215700000001,_,64.090235,_,0.05835,0.942197,ES100-A,NA,NA
300574333,300574333,300574333,phev20,67.714819,_,69.813242,_,0.266155,0.923811,ES100-A,NA,NA
300574472,300574472,300574472,phev20,54.371995,_,54.925702,_,0.106327,0.957808,ES100-A,NA,NA
300576150,300576150,300576150,phev20,80.03898699999999,_,81.379355,_,0.520799,0.994779,ES100-A,NA,NA
300576315,300576315,300576315,phev20,90.52586500000001,_,93.532378,_,0.308042,0.926793,ES100-A,NA,NA
300577254,300577254,300577254,phev20,82.22465,_,90.348591,_,0.066101,0.902964,ES100-A,NA,NA
300578174,300578174,300578174,phev20,85.92584400000001,_,87.32888299999999,_,0.513458,0.977764,ES100-A,NA,NA
300578265,300578265,300578265,phev20,80.753963,_,88.58039100000002,_,0.53675,0.953942,ES100-A,NA,NA
300578552,300578552,300578552,phev20,88.67571299999997,_,91.26388300000002,_,0.459924,0.93177,ES100-A,NA,NA
300673321,300673321,300673321,bev300_575kW,31.795446,_,32.05308600000001,_,0.653197,0.877402,ES100-A,NA,NA
300673549,300673549,300673549,bev300_575kW,32.90927199999999,_,33.428821,_,0.304058,0.803393,ES100-A,NA,NA
300673571,300673571,300673571,bev300_575kW,40.07951,_,40.97746799999999,_,0.391678,0.734384,ES100-A,NA,NA
300673912,300673912,300673912,bev300_575kW,37.704993,_,38.357935,_,0.275649,0.870171,ES100-A,NA,NA
300674352,300674352,300674352,bev300_575kW,45.026410999999996,_,48.06933799999999,_,0.457466,0.884584,ES100-A,NA,NA
300675491,300675491,300675491,bev300_575kW,42.33681300000001,_,42.90151800000001,_,0.566133,0.86727,ES100-A,NA,NA
300675962,300675962,300675962,bev300_575kW,47.25307000000001,_,47.94587100000001,_,0.346015,0.807256,ES100-A,NA,NA
300676529,300676529,300676529,bev300_575kW,35.32538299999999,_,35.62019699999999,_,0.483481,0.85861,ES100-A,NA,NA
300677472,300677472,300677472,bev300_575kW,33.00021899999999,_,33.910503000000006,_,0.368847,0.810131,ES100-A,NA,NA
300677683,300677683,300677683,bev300_575kW,31.650745999999998,_,32.06890899999999,_,0.309517,0.867158,ES100-A,NA,NA
300678215,300678215,300678215,bev300_575kW,38.402150000000006,_,41.258883999999995,_,0.370857,0.803054,ES100-A,NA,NA
300680182,300680182,300680182,bev300_575kW,43.66905800000001,_,45.059798,_,0.061654,0.841858,ES100-A,NA,NA
300680454,300680454,300680454,bev300_575kW,41.53957500000001,_,42.35635199999999,_,0.482997,0.87435,ES100-A,NA,NA
300682263,300682263,300682263,bev300_575kW,60.188445,_,61.01934299999999,_,0.365925,0.846178,ES100-A,NA,NA
300683272,300683272,300683272,bev300_575kW,68.36277100000001,_,68.833531,_,0.200208,0.787702,ES100-A,NA,NA
300683986,300683986,300683986,bev300_575kW,58.688175,_,59.48991799999999,_,0.508557,0.874195,ES100-A,NA,NA
300689531,300689531,300689531,bev300_575kW,66.419129,_,68.03180499999999,_,0.485121,0.840481,ES100-A,NA,NA
300690867,300690867,300690867,bev300_575kW,58.037833000000006,_,59.029905000000014,_,0.248091,0.487361,ES100-A,NA,NA
300691779,300691779,300691779,bev300_575kW,81.747649,_,83.19382100000001,_,0.245502,0.651033,ES100-A,NA,NA
300694446,300694446,300694446,bev300_575kW,83.61118099999999,_,84.41663,_,0.525038,0.881686,ES100-A,NA,NA
300694808,300694808,300694808,bev300_575kW,89.44350500000002,_,89.96815500000002,_,0.379347,0.882772,ES100-A,NA,NA
300698224,300698224,300698224,bev300_575kW,86.03251800000001,_,86.97258299999999,_,0.041556,0.563783,ES100-A,NA,NA
300699964,300699964,300699964,bev300_575kW,78.76841300000001,_,79.064401,_,0.400871,0.800602,ES100-A,NA,NA
300700079,300700079,300700079,bev300_575kW,84.18434300000001,_,85.452427,_,0.604134,0.850355,ES100-A,NA,NA
300792585,300792585,300792585,bev300_400kW,41.214574,_,42.02379300000001,_,0.070049,0.514225,ES100-A,NA,NA
300793442,300793442,300793442,bev300_400kW,33.275721000000004,_,33.60588100000001,_,0.334188,0.879347,ES100-A,NA,NA
300794571,300794571,300794571,bev300_400kW,61.834429,_,63.08512400000001,_,0.099152,0.867327,ES100-A,NA,NA
300795968,300795968,300795968,bev300_400kW,88.69467900000001,_,89.081502,_,0.339286,0.805083,ES100-A,NA,NA
300832908,300832908,300832908,bev250_350kW,42.49146200000001,_,43.01386199999999,_,0.125165,0.808485,ES100-A,NA,NA
300835271,300835271,300835271,bev250_350kW,32.854095,_,33.83798899999999,_,0.030144,0.685776,ES100-A,NA,NA
300836223,300836223,300836223,bev250_350kW,61.26164700000001,_,63.24771899999999,_,0.057044,0.454354,ES100-A,NA,NA
300837884,300837884,300837884,bev250_350kW,67.31975299999999,_,68.38069899999999,_,0.347249,0.807778,ES100-A,NA,NA
300838185,300838185,300838185,bev250_350kW,58.670131,_,60.59397999999999,_,0.305772,0.887155,ES100-A,NA,NA
300839831,300839831,300839831,bev250_350kW,83.62698800000001,_,84.12124299999999,_,0.567978,0.877362,ES100-A,NA,NA
300878075,300878075,300878075,bev300_300kW,65.88516000000001,_,66.705298,_,0.226522,0.837868,ES100-A,NA,NA
300931977,300931977,300931977,bev150_150kW,35.201401000000004,_,35.67117400000001,_,0.070565,0.821697,ES100-A,NA,NA
300933088,300933088,300933088,bev150_150kW,42.73092600000001,_,44.940526000000006,_,0.208027,0.817332,ES100-A,NA,NA
300933363,300933363,300933363,bev150_150kW,33.57828599999999,_,34.947002,_,0.731399,0.863323,ES100-A,NA,NA
300935673,300935673,300935673,bev150_150kW,42.88592399999999,_,43.489554999999996,_,0.739021,0.873218,ES100-A,NA,NA
300937920,300937920,300937920,bev150_150kW,60.981763,_,62.01213799999999,_,0.163412,0.885025,ES100-A,NA,NA
300938330,300938330,300938330,bev150_150kW,66.75971200000001,_,68.222759,_,0.461726,0.860886,ES100-A,NA,NA
300940428,300940428,300940428,bev150_150kW,65.845475,_,67.545411,_,0.414266,0.891381,ES100-A,NA,NA
300941673,300941673,300941673,bev150_150kW,61.308051000000006,_,62.81651600000001,_,0.58269,0.870936,ES100-A,NA,NA
300942867,300942867,300942867,bev150_150kW,65.26855599999999,_,65.49703,_,0.095725,0.885034,ES100-A,NA,NA
300945984,300945984,300945984,bev150_150kW,88.21986900000002,_,88.53111999999999,_,0.601959,0.887356,ES100-A,NA,NA
300947775,300947775,300947775,bev150_150kW,87.520995,_,88.04739000000001,_,0.386124,0.749986,ES100-A,NA,NA
300949214,300949214,300949214,bev150_150kW,82.97079,_,87.847474,_,0.734234,0.813039,ES100-A,NA,NA
301009109,301009109,301009109,bev200_ld4_150kW,30.01105899999999,_,30.25239099999999,_,0.539861,0.808075,ES100-A,NA,NA
301009577,301009577,301009577,bev200_ld4_150kW,56.75066699999999,_,57.37881899999999,_,0.012851,0.718536,ES100-A,NA,NA
301019909,301019909,301019909,bev150_ld1_50kW,42.683043,_,45.801011999999986,_,0.736115,0.861226,ES100-A,NA,NA
301020440,301020440,301020440,bev150_ld1_50kW,87.450852,_,87.55402699999999,_,0.157873,0.883239,ES100-A,NA,NA
