simulation_time_hrs, _810.2, _822.1, _826.2, _856.2, _864.1, _848.1, _848.2, _848.3, _840.1, _840.2, _840.3, _838.2, _890.1, _890.2, _890.3
14.704166666666667, 1.0181100227412052, 0.9969688269782793, 1.010904103070151, 0.9874322481720962, 1.0345845242554659, 1.0290987507111522, 1.026944419143028, 1.0336411125415554, 1.0284474958452736, 1.026741233389134, 1.033215960414554, 1.0265041074249046, 1.017248982194346, 1.0176913388473339, 1.0218895180421006
14.720833333333333, 1.0180694614854107, 0.996791832335959, 1.0107708702015747, 0.9872708375605723, 1.0343236222405479, 1.0288311714936624, 1.0267031108029623, 1.0334326261298126, 1.0281800563416834, 1.0265006353962303, 1.033007956202823, 1.026263211287923, 1.0169719896781637, 1.0174448947276493, 1.02167234716528
14.7375, 1.018029063386474, 0.9966155667340464, 1.0106381728607117, 0.9871100751592523, 1.0340638140256575, 1.028564714677126, 1.026462770308188, 1.0332250139523425, 1.0279137382028707, 1.0262610022482959, 1.0328008241583533, 1.0260232810173346, 1.0166961549522788, 1.0171994404196663, 1.0214560840521223
14.754166666666666, 1.01798881881085, 0.9964399841321072, 1.0105059796153666, 0.9869499229346741, 1.0338050306392847, 1.0282993095023671, 1.0262233409226245, 1.0330182163474766, 1.0276484707444378, 1.026022277398927, 1.0325945047619518, 1.025784260019309, 1.0164214051160687, 1.016954917730891, 1.0212406672664838
14.770833333333334, 1.0179487003238956, 0.9962649640179179, 1.0103742004133933, 0.9867902718149325, 1.033547093979063, 1.0280347732975406, 1.025984659644618, 1.0328120901374798, 1.0273840714044749, 1.0257842983327372, 1.0323888551699043, 1.0255459855838882, 1.0161475512233833, 1.0167111601555798, 1.021025947870897
14.7875, 1.0179086953950138, 0.9960904520533275, 1.0102427940436771, 0.9866310718566363, 1.0332899240590643, 1.027771024030221, 1.0257466517685452, 1.0326065721589366, 1.027120458187374, 1.025546990560922, 1.032183812362878, 1.0253083831266039, 1.0158745082885163, 1.0164680914068995, 1.0208118599392904
14.804166666666667, 1.017868796843311, 0.9959164169858318, 1.0101117369013979, 0.9864722944596171, 1.033033474762596, 1.0275080144007855, 1.025509274528473, 1.0324016258645314, 1.0268575838180973, 1.025310311442922, 1.0319793398776445, 1.0250714099534999, 1.0156022273445522, 1.0162256678107975, 1.0205983653664135
14.820833333333333, 1.0178289891476562, 0.9957427907487663, 1.0099809780342417, 0.9863138779093524, 1.0327776455074813, 1.0272456412465596, 1.025272435693487, 1.032197170508027, 1.0265953451954202, 1.025074169022459, 1.031775357156276, 1.0248349739976768, 1.015330601680106, 1.0159837951617967, 1.0203853801422613
14.8375, 1.0177892653627167, 0.995569543223814, 1.0098504945990323, 0.9861557945223923, 1.0325223919459192, 1.0269838590845437, 1.0250360938543204, 1.031993171092392, 1.026333696856999, 1.0248385220104885, 1.0315718292815916, 1.024599033917078, 1.0150595841778798, 1.0157424311751817, 1.0201728677389321
14.854166666666666, 1.0177496251978553, 0.9953966732804231, 1.009720285618532, 0.9859980431090621, 1.032267712412007, 1.0267226662048234, 1.0248002472175781, 1.031789626645702, 1.0260726370922708, 1.0246033686178222, 1.0313687552831965, 1.024363587919125, 1.0147891730499887, 1.0155015740239544, 1.0199608270918703
14.870833333333334, 1.0174926966131754, 0.9951272195866011, 1.0088725372943057, 0.9849620475568674, 1.031841348200574, 1.0262890573571424, 1.0292281245199444, 1.03200897828731, 1.025641234315962, 1.0290299444506381, 1.0315869342157378, 1.0287912184011803, 1.0143534948371817, 1.0199060284474395, 1.0201701587992398
14.8875, 1.0172052771089344, 0.9948191319150963, 1.0140283233145866, 0.9900973448333252, 1.0314368916823708, 1.0258760073607858, 1.0348316594316729, 1.032145479222277, 1.025231026775584, 1.034631259238292, 1.031722158807405, 1.034393950659291, 1.0139453754349272, 1.0254786114102485, 1.0202962536030091
14.904166666666667, 1.0171678637211503, 0.994653300422669, 1.0139050682182977, 0.989948365295594, 1.031192158562198, 1.0256250145312502, 1.0346084939235711, 1.0319462995557704, 1.0249801869247992, 1.0344087693927486, 1.0315234438749852, 1.034171214356659, 1.0136858370664343, 1.0252504962381461, 1.0200894542356633
14.920833333333333, 1.0171280242913776, 0.9944823817605851, 1.0137735929245106, 0.9897894320676776, 1.0309405108480083, 1.0253669398917975, 1.0343703495768273, 1.0317450253765448, 1.0247222386351222, 1.034171320695215, 1.0313226351139437, 1.033933479155706, 1.013418607357363, 1.0250073787032807, 1.0198797916388178
14.9375, 1.01708817886558, 0.9943116666301102, 1.0136420906055639, 0.9896304659219122, 1.030689195120083, 1.0251092064431435, 1.0341321543743234, 1.0315441562939458, 1.0244646300897369, 1.0339338202898805, 1.031122230443565, 1.03369569125713, 1.0131517174304985, 1.0247642233626073, 1.0196705250431342
14.954166666666667, 1.0170483978390015, 0.9941412466627394, 1.0135108004377402, 0.989471755747585, 1.0304383313243384, 1.0248519370236522, 1.0338943416846997, 1.031343649051072, 1.0242074849337408, 1.0336967011250169, 1.0309221867411185, 1.0334582848889304, 1.0128853042053043, 1.024521460004109, 1.0194616326364803
14.970833333333333, 1.0170086486733314, 0.993970973752976, 1.013379615337192, 0.989313172098535, 1.0301877006482312, 1.0245949072219183, 1.033656717592326, 1.0311433227622393, 1.0239505789053949, 1.0334597698872245, 1.030722323541722, 1.033221066536839, 1.01261913574973, 1.024278890159017, 1.0192529269912252
14.9875, 1.016968914587764, 0.9938007763214072, 1.0132484798620007, 0.9891546479277357, 1.0299371980115837, 1.0243380092804129, 1.033419181572208, 1.030943094194987, 1.0236938042888324, 1.0332229263403885, 1.0305225578024322, 1.0329839358385442, 1.0123531003661954, 1.0240364112134932, 1.0190443212320268
15.004166666666666, 1.0169291680675654, 0.9936305361463385, 1.0131173032431287, 0.9889960735224135, 1.0296866492195687, 1.0240810645530887, 1.0331815692622415, 1.0307428235995764, 1.0234369825306975, 1.0329860066048488, 1.0303227500982346, 1.032746728719042, 1.0120870131319097, 1.0237938553763488, 1.0188356698764574
15.020833333333334, 1.0168893453127636, 0.993459978721967, 1.0129858750496437, 0.9888371945459185, 1.0294356497008477, 1.0238236581297506, 1.0329434996670777, 1.030542185785506, 1.0231796989409745, 1.0327486308063791, 1.0301225759956139, 1.0325090648542536, 1.0118204446109669, 1.0235508336867825, 1.018626634499659
15.0375, 1.0168494170239224, 0.9932889797883744, 1.0128540984565455, 0.9886778938992007, 1.0291840173070845, 1.0235656032287634, 1.0327047972011316, 1.0303410368319421, 1.0229217668024737, 1.0325106238599013, 1.0299218919007174, 1.0322707689346668, 1.011553201114182, 1.0233071669548477, 1.018417064783484
15.054166666666667, 1.016809366374242, 0.9931174678502405, 1.0127219178827276, 0.9885181043713943, 1.0289316471859054, 1.023306792330526, 1.0324653611046364, 1.0301392935371319, 1.0226630786356288, 1.0322718852943333, 1.0297206148019589, 1.0320317403618933, 1.011285171182517, 1.0230627523556528, 1.0182068738959145
15.070833333333333, 1.0167691575755362, 0.9929452891235562, 1.012589215280974, 0.9883576832774887, 1.0286783129038817, 1.0230469932218056, 1.0322249776195076, 1.0299367739336331, 1.0224034023451614, 1.0320322019786978, 1.0295185631549029, 1.0317917657503848, 1.0110161144254508, 1.0228173716786508, 1.0179958724267024
15.0875, 1.016728774445672, 0.992772375118204, 1.0124559371702826, 0.9881965659318228, 1.0284239142484901, 1.0227861031468104, 1.0319835497385945, 1.0297333988384492, 1.0221426352063305, 1.0317914771808796, 1.0293156579559988, 1.0315507482422872, 1.010745924248077, 1.0225709259386049, 1.0177839776462838
15.104166666666666, 1.0166882149781191, 0.9925987179110146, 1.0123220768740027, 0.9880347442372923, 1.0281684400349518, 1.0225241106476999, 1.0317410652687653, 1.0295291599821486, 1.021880765752518, 1.0315496987372204, 1.0291118909523411, 1.0313086756525587, 1.010474588643738, 1.0223234027256496, 1.0175711807642402
15.120833333333334, 1.016647477226827, 0.9924243093431162, 1.0121876279660684, 0.987872210418047, 1.0279118784920158, 1.0222610036603292, 1.0314975125425179, 1.029324047923698, 1.0216177819199066, 1.0313068550124158, 1.0289072527242515, 1.031065536329593, 1.010202095072966, 1.0220747901490577, 1.0173574719166472
15.1375, 1.0166065601599792, 0.9922491451855109, 1.012052587034395, 0.987708960340136, 1.0276542236507504, 1.0219967760714093, 1.0312528853457943, 1.0291180578955743, 1.021353677592047, 1.0310629398084705, 1.0287017385145805, 1.0308213240654107, 1.0099284371520203, 1.0218250818848817, 1.017142846099682
15.154166666666667, 1.0165654635185855, 0.9920732245149613, 1.0119169532179821, 0.9875449929537187, 1.0273954744045575, 1.0217314267540394, 1.0310071820863291, 1.0289111890105493, 1.0210884516365901, 1.0308179515357503, 1.0284953474375318, 1.030576037266028, 1.0096536136621341, 1.0215742763271027, 1.0169273023537662
15.170833333333333, 1.016524187222612, 0.9918965471542016, 1.0117807262485672, 0.9873803079262344, 1.0271356307350465, 1.021464955697116, 1.0307604022484473, 1.0287034412218605, 1.0208221040368135, 1.030571889678252, 1.02828807944592, 1.0303296754125746, 1.0093776245440274, 1.0213223729680885, 1.0167108406011338
15.1875, 1.0164827308751254, 0.991719111552315, 1.0116439048137642, 0.987214903663459, 1.0268746905963795, 1.0211973608102443, 1.0305125434272953, 1.028494812836995, 1.0205546326979464, 1.0303247518364318, 1.0280799328506809, 1.0300822361004873, 1.0091004675879944, 1.021069369371306, 1.016493459054306
15.204166666666667, 1.0164410875696348, 0.9915408880826271, 1.0115064661394946, 0.9870487526339237, 1.0266126105519064, 1.0209285975546079, 1.0302635643701323, 1.028285268764172, 1.0202859931001773, 1.030076496877711, 1.0278708726415242, 1.0298336781468405, 1.0088220966599821, 1.0208152234385066, 1.0162751211891048
15.220833333333333, 1.0163992410309652, 0.9913618069276453, 1.0113683565414149, 0.9868817899413297, 1.02634928803488, 1.0206585607530918, 1.030013367839921, 1.0280747264886154, 1.0200160801146094, 1.0298270278487671, 1.0276608164950223, 1.0295839044805746, 1.0085424028347916, 1.0205598359222938, 1.0160557410953648
15.2375, 1.0163571833557734, 0.9911818347355763, 1.0112295499007828, 0.9867139839895517, 1.0260846744348042, 1.020387200567838, 1.0297619064423005, 1.0278631475061544, 1.019744843914352, 1.0295762974884124, 1.0274497259940107, 1.029332867777555, 1.008261334379242, 1.0203031584761308, 1.0158352785325502
15.254166666666666, 1.01631490199359, 0.9910009178425048, 1.0110900048087135, 0.9865452847149981, 1.0258186910633207, 1.0201144363120909, 1.0295091051501337, 1.0276504686247423, 1.0194722038456527, 1.029324230986835, 1.0272375380924152, 1.0290804931353519, 1.0079788076937437, 1.0200451145338403, 1.0156136676695648
15.270833333333334, 1.0162723682876837, 0.990818933271132, 1.010949626740093, 0.986375577854187, 1.0255511571645906, 1.0198400826266378, 1.0292547927638105, 1.0274365444643019, 1.0191979746363438, 1.0290706576445545, 1.0270241077474453, 1.028826609648008, 1.0076946308296753, 1.0197855293484768, 1.015390757150592
15.2875, 1.0162295688408611, 0.9906358244597021, 1.0108083714179248, 0.9862048098468287, 1.0252819902183017, 1.0195640549047698, 1.0289988889465107, 1.0272213097276028, 1.0189220716999876, 1.028815497350883, 1.0268093698094758, 1.0285711370987152, 1.007408715974628, 1.0195243209622464, 1.015166478733662
15.304166666666667, 1.016186495940307, 0.9904515588783039, 1.0106662133609088, 0.986032949868203, 1.0250111428787456, 1.0192863046080485, 1.0287413474626554, 1.0270047267788038, 1.0186444465078748, 1.0285587040000141, 1.0265932867279244, 1.028314029320016, 1.0071210127394927, 1.019261442217802, 1.0149407930984415
15.320833333333333, 1.016143133407926, 0.9902660672847355, 1.0105230991997523, 0.9858599333964428, 1.0247385136124822, 1.0190067276249102, 1.0284820716225322, 1.02678671394536, 1.0183649949916467, 1.0283001811827805, 1.0263757770191653, 1.0280551897838481, 1.0068314132619751, 1.0189967944402327, 1.0147136151822593
15.3375, 1.0160994737733149, 0.9900793182972515, 1.0103790042413008, 0.9856857305534713, 1.0244640568652674, 1.0187252772567383, 1.0282210165949885, 1.0265672351536579, 1.0180836704584766, 1.0280398841924834, 1.026156804690614, 1.0277945737222003, 1.0065398690274157, 1.018730331910732, 1.0144849072556943
15.354166666666666, 1.016055515781041, 0.9898913070570984, 1.010233924313597, 0.9855103362736237, 1.0241877660274217, 1.0184419467412513, 1.027958174740199, 1.0263462853536856, 1.017800466135431, 1.0277778054064126, 1.0259363647021118, 1.027532173497194, 1.006246372905757, 1.0184620468716556, 1.0142546639426135
15.370833333333334, 1.0160112580711926, 0.9897020280341218, 1.0100878549227446, 0.9853337451101322, 1.0239096333961655, 1.0181567281930954, 1.02769353786684, 1.0261238583072374, 1.0175153741309189, 1.0275139366538806, 1.0257144508289722, 1.0272679809242895, 1.0059509166457743, 1.0181919309944134, 1.014022878694464
15.3875, 1.0159666998309145, 0.9895114780568971, 1.0099407933778248, 0.9851559537947118, 1.0236296547525618, 1.0178696172999495, 1.0274271010453686, 1.0258999505907291, 1.017228390124229, 1.0272482730162835, 1.0254910596545115, 1.0270019910747652, 1.00565349569179, 1.017919979280507, 1.0137895478884262
15.404166666666667, 1.0158939201794916, 0.9896065346691963, 1.0096907034172797, 0.9848526992884638, 1.023867209044833, 1.0181042331104107, 1.026977385541669, 1.0300611789014447, 1.0174615539251974, 1.026800734203558, 1.0296508192599672, 1.0265540211990134, 1.0058735511053398, 1.0174727912574106, 1.0179394539991815
15.420833333333333, 1.0158117460487066, 0.9897375586071118, 1.0094201629518589, 0.9845468604617454, 1.0239942231853403, 1.0182296637989232, 1.0265593406032307, 1.0354175951697109, 1.0175854646372025, 1.026385368093658, 1.0350048495121675, 1.0261382575803006, 1.0059833562554077, 1.017064881572203, 1.0232817963511913
15.4375, 1.0157686964259731, 0.9895516326104203, 1.0092783202597486, 0.9843754862139946, 1.02372019761042, 1.0179486206554624, 1.0263027785901673, 1.035196263042394, 1.0173045864201726, 1.0261295625043165, 1.034784048242266, 1.0258821541861813, 1.0056930032525357, 1.016803131596299, 1.0230519341233064
15.454166666666667, 1.0157231082573992, 0.9893566882814716, 1.0091278490712046, 0.9841935649080288, 1.0234337846445494, 1.0176548972522972, 1.0260301446499323, 1.0349612603914455, 1.0170109928316666, 1.0258577156233508, 1.0345495859075278, 1.0256099729468744, 1.0053887212811496, 1.0165248260128983, 1.0228073062341636
15.470833333333333, 1.0154135568344007, 0.9890214918416832, 1.0141778711601732, 0.989215988851417, 1.022993059167488, 1.017204819138885, 1.031492911377108, 1.0350707176544596, 1.016563642873057, 1.0313185883842693, 1.0346578275512226, 1.0310722112791082, 1.0049409236807005, 1.0219561784193363, 1.0229043415567707
15.4875, 1.0153699723352942, 0.9888306428906354, 1.014033615264706, 0.9890419809341476, 1.0227121016409084, 1.0169166848024178, 1.0312329302426233, 1.034836063092314, 1.016275667777451, 1.0310593843807394, 1.0344237172010387, 1.0308127183697977, 1.0046428219819543, 1.0216904837005971, 1.0226608689217234
15.504166666666666, 1.0153231119802342, 0.9886320043864606, 1.0138782427927269, 0.9888545374892543, 1.0224203987233396, 1.0166175427697184, 1.0309527837110324, 1.0345965862885476, 1.0159766539644859, 1.030780045366932, 1.0341847903351276, 1.0305330401334236, 1.0043328876573274, 1.0214045393334505, 1.0224115786472743
15.520833333333334, 1.015275834198641, 0.9884318857502118, 1.013721476945091, 0.9886654125667856, 1.0221265650422457, 1.0163162166215802, 1.0306701218013181, 1.0343555387264527, 1.0156754553065417, 1.0304981969418963, 1.0339442962144725, 1.0302508482378678, 1.0040206728502232, 1.0211160456674384, 1.0221606200923932
15.5375, 1.0152282461859794, 0.9882304805045221, 1.0135636817921285, 0.9884750451351806, 1.0218308668692335, 1.0160129792195756, 1.0303856012891033, 1.0341129654594738, 1.0153723456125439, 1.030214495038088, 1.0337022798333073, 1.029966800354163, 1.0037064723895297, 1.0208256572609506, 1.021908068963909
15.554166666666667, 1.0151803514280155, 0.9880277930603104, 1.0134048691941053, 0.9882834494532098, 1.0215333106577331, 1.0157078371936352, 1.0300992434272644, 1.0338688650439092, 1.0150673315345122, 1.0299289608839213, 1.0334587397491988, 1.029680917767629, 1.0033902934582657, 1.0205333951770414, 1.0216539247663858
15.570833333333333, 1.0151321495878527, 0.9878238218762929, 1.0132450380381879, 0.9880906241605782, 1.0212338946001274, 1.015400788705086, 1.029811046147361, 1.0336232357032173, 1.0147604112249826, 1.0296415924148943, 1.033213674188481, 1.0293931984082347, 1.0030721340745705, 1.0202392573142536, 1.021398185633282
15.5875, 1.0150836400912269, 0.987618564802537, 1.0130841864141291, 0.9878965669367012, 1.020932616010001, 1.0150918310141301, 1.029521005947743, 1.03337607517188, 1.0144515819345588, 1.0293523861359777, 1.0329670808897242, 1.0291036387724186, 1.0027519913095702, 1.0199432401337165, 1.0211408491524556
15.604166666666666, 1.0150348222972772, 0.987412019426154, 1.0129223121902413, 0.987701275193692, 1.0206294718201296, 1.0147809609905944, 1.0292291189268625, 1.033127380882432, 1.0141408405234729, 1.0290613381532983, 1.0327189572902362, 1.0288122349571869, 1.0024298618284804, 1.0196453396899117, 1.0208819125952389
15.620833333333334, 1.014985695180391, 0.9872041816976005, 1.0127594119601782, 0.9875047448061305, 1.0203244565599734, 1.0144681730397662, 1.0289353788858322, 1.0328771482793984, 1.0138281813885404, 1.0287684422823185, 1.0324692988439201, 1.0285189807661392, 1.0021057397442708, 1.0193455496927764, 1.0206213711661274
15.6375, 1.0149362579861978, 0.9869950487425218, 1.012595483214369, 0.9873069727293987, 1.0200175665003408, 1.014153463353053, 1.028639781238542, 1.0326253742696947, 1.0135136007114154, 1.028473693946395, 1.0322181024635944, 1.0282238716124685, 1.0017796210152135, 1.0190438654996972, 1.0203592215845314
15.654166666666667, 1.01488651056164, 0.9867846202463154, 1.0124305254357877, 0.9871079583221857, 1.0197088016781697, 1.0138368319841988, 1.028342324989543, 1.0323720588673702, 1.0131970985341963, 1.0281770921490938, 1.0319653681620236, 1.0279269064938037, 1.0014515055989965, 1.018740286133727, 1.02009546380104
15.670833333333333, 1.0148364532529508, 0.986572898004742, 1.0122645397633416, 0.9869077029410172, 1.0193981652279205, 1.0135182821634396, 1.0280430121295405, 1.0321172046226612, 1.012878678074179, 1.027878638871569, 1.0317110984823554, 1.0276280873890111, 1.0011213967453978, 1.018434813665894, 1.0198301004079071
15.6875, 1.0147860861193192, 0.9863598825707951, 1.0120975263870926, 0.9867062067986425, 1.0190856584489685, 1.0131978152389571, 1.0277418429420555, 1.0318608125396929, 1.0125583406678385, 1.0275783343929312, 1.031455294425298, 1.0273274145730646, 1.0007892957592146, 1.0181274484242007, 1.0195631323960326
15.704166666666667, 1.014735414457515, 0.9861455968585054, 1.0119295028431639, 0.9865034910276183, 1.0187713155441336, 1.0128754663025004, 1.0274388489602293, 1.0316029109036355, 1.012236121377945, 1.0272762101504134, 1.0311979842091412, 1.0270249195154153, 1.0004552388745762, 1.0178182226372896, 1.0192945891021394
15.720833333333333, 1.0146844517209126, 0.9859300983853991, 1.0117605137034364, 0.9862996093750381, 1.0184552215135856, 1.0125513225374858, 1.0271341104569502, 1.031343569830799, 1.0119121073364432, 1.0269723461802494, 1.0309392377869893, 1.0267206823432984, 1.0001193162922077, 1.0175072182802738, 1.0190245433903347
15.7375, 1.014633204131703, 0.9857134134902223, 1.0115905796214741, 0.9860945867531143, 1.0181374153242573, 1.0122254239153718, 1.026827664659101, 1.0310828208764082, 1.0115863384929364, 1.0266667796013482, 1.0306790866418432, 1.026414740219315, 0.9997815694007224, 1.017194473373994, 1.0187530281447086
15.754166666666666, 1.0145816821062688, 0.9854955866563478, 1.0114197351142187, 0.9858884647840882, 1.0178179627514272, 1.0118978379024817, 1.0265195737314776, 1.030820718177742, 1.011258882273582, 1.026359572395408, 1.030417584785104, 1.0261071551956584, 0.9994420680028143, 1.0168800514041358, 1.0184800996393835
15.770833333333334, 1.0145299103252805, 0.9852767230581043, 1.0112480619599546, 0.9856813420979509, 1.0174970187247228, 1.011568723392059, 1.0262099850177344, 1.0305573895509832, 1.0109298974893548, 1.0260508714756023, 1.0301548597366892, 1.0257980743572956, 0.9991009765888232, 1.016564102800036, 1.0182058907638591
15.7875, 1.014477899998976, 0.9850568698380159, 1.0110755973776897, 0.985473263604296, 1.017174652526426, 1.011238151437824, 1.0258989656613968, 1.030292891113511, 1.0105994551658273, 1.0257407437943051, 1.0298909674866845, 1.025487564739802, 0.9987583688222662, 1.0162466961008654, 1.0179304600584018
15.804166666666667, 1.0144256573827903, 0.9848360534746423, 1.0109023621231636, 0.9852642543376015, 1.016850903281912, 1.010906162171707, 1.0255865530688697, 1.0300272546711051, 1.0102675954134839, 1.0254292266494456, 1.0296259397678418, 1.0251756636850637, 0.9984142862592935, 1.0159278695063463, 1.017653840654631
15.820833333333333, 1.0143731963329883, 0.9846143330600516, 1.0107284021078975, 0.9850543696663483, 1.0165258581420173, 1.0105728449775067, 1.0252728299473606, 1.029760552092442, 1.0099344075675565, 1.0251164025059256, 1.0293598482820567, 1.0248624537534614, 0.9980688214158957, 1.015607707465784, 1.0173761072669414
15.8375, 1.0143205229000818, 0.9843917340990513, 1.0105537374199187, 0.9848436338252278, 1.0161995547101328, 1.01023823842402, 1.024957832521227, 1.0294928138033355, 1.0095999301788965, 1.0248023074841985, 1.029092723385913, 1.0245479711092451, 0.9977220142580673, 1.015286246968458, 1.0170972916263323
15.854166666666666, 1.0142676371325912, 0.984168256776616, 1.0103783682374767, 0.9846320470246225, 1.015871993502832, 1.0099023430500536, 1.0246415610977304, 1.0292240398873875, 1.0092641637819055, 1.024486941890015, 1.028824565162951, 1.024232216057218, 0.9973738653224161, 1.0149634883501955, 1.0168173938469414
15.870833333333334, 1.0142145385271122, 0.9839438991610957, 1.0102022928873957, 0.984419607233506, 1.0155431720357593, 1.009565156319238, 1.0243240126153403, 1.0289542282503796, 1.0089271058333016, 1.0241703026681765, 1.0285553715230034, 1.023915185535189, 0.9970243719186394, 1.0146394285176563, 1.0165364117143079
15.8875, 1.014161226673316, 0.9837186597482611, 1.0100255100026523, 0.9842063127894134, 1.0152130884640373, 1.009226676351235, 1.0240051845614273, 1.0286833773593673, 1.0085887544451326, 1.023852387310574, 1.0282851409358023, 1.0235968770284827, 0.9966735320318141, 1.0143140649396232, 1.0162543435911318
15.904166666666667, 1.014107701908469, 0.9834925402201895, 1.0098480206926679, 0.9839921650168243, 1.0148817456258015, 1.0088869060681334, 1.023685078885855, 1.0284114895585312, 1.0082491125295743, 1.023533197758588, 1.0280138757392245, 1.0232772924771671, 0.9963213486199717, 1.0139873996402826, 1.0159711918704741
15.920833333333333, 1.0140539653422833, 0.9832655455241631, 1.0096698286282046, 0.9837771683305387, 1.014549151144074, 1.0085458532986118, 1.0233637021577646, 1.028138571120298, 1.007908187903527, 1.0232127405596507, 1.0277415821903957, 1.0229564384330483, 0.9959678297270502, 1.0136594393581027, 1.01568696303625
15.9375, 1.0140000178080089, 0.9830376793978676, 1.0094909365673372, 0.983561326045624, 1.014215310849158, 1.0082035240326024, 1.0230410593059494, 1.02786462679224, 1.007565986546566, 1.0228910206258914, 1.0274682650252538, 1.0226343198109709, 0.9956129814989827, 1.0133301891561293, 1.015401661996194
15.954166666666667, 1.0139458722506811, 0.9828089972177785, 1.00931138738318, 0.9833446898610282, 1.0138803064451625, 1.0078600020675546, 1.0227172275427756, 1.0275897242248784, 1.0072225922086262, 1.022568114942223, 1.027193991736733, 1.022311013683678, 0.9952568906474145, 1.0129997278802068, 1.015115359032946
15.970833333333333, 1.0138915602494813, 0.9825796333089262, 1.0091312857160006, 0.9831273859940708, 1.0135443353648972, 1.0075154898730119, 1.0223923954540663, 1.027314026382159, 1.0068782072643803, 1.0222442115466446, 1.026918924912156, 1.021986708312836, 0.9948997668612096, 1.0126682480389073, 1.0148282236290274
15.9875, 1.0135233493400302, 0.9825485424269444, 1.0139526899958309, 0.9879109875189616, 1.0134845466409497, 1.0074511868689153, 1.0275686301009488, 1.0328845226000891, 1.0068148796310041, 1.027420704166854, 1.032485576523948, 1.027164469497219, 0.9948301766637558, 1.017827808407158, 1.0203808267736372
16.004166666666666, 1.013472259086781, 0.982327303473325, 1.0137828327558478, 0.9877065212314111, 1.0131596086483836, 1.0071179722783499, 1.0272639486003434, 1.0326106407660034, 1.0064818310371426, 1.02711692523112, 1.032212330132037, 1.0268603509108696, 0.9944853180950289, 1.0175165311775614, 1.02009670948594
16.020833333333332, 1.0134827701529845, 0.9819354073579686, 1.0136682441522105, 0.9875540275254112, 1.0126457016853356, 1.0065952298811371, 1.0270087321443016, 1.03229735317636, 1.0059593902228812, 1.0268625459897278, 1.031899604122666, 1.0266055882996137, 0.9939516677082857, 1.017254817804983, 1.0197700854128344
16.0375, 1.0134396977954272, 0.9816734490821238, 1.0134984342710847, 0.9873469198844228, 1.0122736375960575, 1.0062144750118025, 1.026694870046578, 1.0320102893829752, 1.0055787774524372, 1.0265496045053477, 1.0316131650655378, 1.0262922536391426, 0.9935584281668222, 1.0169340482238973, 1.0194711680733395
16.054166666666667, 1.0133846716958266, 0.9814423126670447, 1.0133151236131344, 0.9871261901374009, 1.0119353958198316, 1.0058676417970909, 1.0263657628144123, 1.0317300989695244, 1.0052320633471934, 1.0262214352855448, 1.0313336144732455, 1.0259636818257885, 0.993198845187853, 1.0165981869863896, 1.0191794591767438
16.070833333333333, 1.013329541610522, 0.9812117917086469, 1.0131314658256743, 0.9869050603685501, 1.0115979003703277, 1.0055215706713962, 1.0260360956997026, 1.0314502437410946, 1.0048861126644149, 1.0258927058690728, 1.0310543991127308, 1.0256345479994773, 0.9928400347804259, 1.0162618151039617, 1.0188880855519127
16.0875, 1.0132744256546375, 0.9809813772413825, 1.0129478544993338, 0.9866839858976478, 1.0112605891984423, 1.00517568944423, 1.0257065096470916, 1.0311705382427763, 1.004540351113563, 1.0255640569803623, 1.0307753330835894, 1.025305494471825, 0.9924814146533458, 1.0159255297537422, 1.0185968630630222
16.104166666666668, 1.013219329392285, 0.9807510652662469, 1.0127643083404327, 0.9864629888346803, 1.0109234598583021, 1.0048299956919224, 1.0253770368015362, 1.0308909810318871, 1.0041947762408383, 1.025235520730902, 1.0304964149235858, 1.0249765534304989, 0.9921229826091226, 1.0155893621548613, 1.018305790990897
16.120833333333334, 1.0131642546194588, 0.9805208624720204, 1.0125808333381157, 0.9862420763796728, 1.0105865221808175, 1.0044844994958702, 1.0250476878750507, 1.0306115801734574, 1.003849398124517, 1.024907107804488, 1.0302176526787423, 1.0246477355738555, 0.991764749122786, 1.0152533231947976, 1.0180148777725726
16.1375, 1.013109202106452, 0.980290771991629, 1.012397432061642, 0.986021251627188, 1.0102497806944157, 1.0041392054977676, 1.0247184674834888, 1.030332339392094, 1.0035042214062546, 1.0245788228046075, 1.0299390500654542, 1.0243190455115632, 0.9914067190293624, 1.0149174175867215, 1.0177241273073727
16.154166666666665, 1.0130541718725732, 0.9800607938467778, 1.0122141045775945, 0.9858005146585275, 1.0099132353741118, 1.003794113670223, 1.0243893757503983, 1.0300532586498872, 1.0031592460601293, 1.0242506658551083, 1.0296606070461933, 1.0239904833680382, 0.9910488923213355, 1.0145816454617786, 1.0174335395743288
16.170833333333334, 1.012999163810819, 0.9798309275580402, 1.0120308505291724, 0.9855798650443204, 1.0095768854731861, 1.0034492232460177, 1.0240604120358037, 1.029774337344957, 1.0028144713202096, 1.0239226363182667, 1.029382323020643, 1.023662048504962, 0.9906912682193569, 1.014246006173176, 1.0171431139579306
16.1875, 1.0129441780584854, 0.9796011736834052, 1.011847670371909, 0.9853593033327784, 1.009240731769791, 1.0031045350216692, 1.023731577155934, 1.0294955761607523, 1.0024698979835178, 1.0235947350082972, 1.0291041986708183, 1.0233337417376107, 0.9903338475627745, 1.0139105005605755, 1.0168528511766601
